filename,width,height,class,xmin,ymin,xmax,ymax
DSC_6313.jpg,4288,2848,codierte_Marken,2117,1364,2195,1458
DSC_6313.jpg,4288,2848,codierte_Marken,3842,974,3898,1067
DSC_6313.jpg,4288,2848,codierte_Marken,3757,1058,3829,1149
DSC_6313.jpg,4288,2848,codierte_Marken,3457,2608,3561,2714
DSC_6313.jpg,4288,2848,codierte_Marken,3664,2652,3748,2767
DSC_6313.jpg,4288,2848,codierte_Marken,4214,1758,4257,1867
DSC_6313.jpg,4288,2848,codierte_Marken_2,3542,2767,3654,2848
DSC_6313.jpg,4288,2848,codierte_Marken_2,3414,2739,3488,2848
DSC_6313.jpg,4288,2848,uncodierte_Marken,3398,724,3467,799
DSC_6313.jpg,4288,2848,uncodierte_Marken,2764,583,2807,645
DSC_6313.jpg,4288,2848,uncodierte_Marken,3054,111,3098,180
DSC_6313.jpg,4288,2848,uncodierte_Marken,3129,1683,3201,1749
DSC_6313.jpg,4288,2848,uncodierte_Marken,3067,2014,3104,2055
DSC_6313.jpg,4288,2848,uncodierte_Marken,3539,1208,3601,1286
DSC_6313.jpg,4288,2848,uncodierte_Marken,2920,908,2970,967
DSC_6313.jpg,4288,2848,uncodierte_Marken,3376,1424,3426,1495
DSC_6313.jpg,4288,2848,uncodierte_Marken,2770,1314,2823,1386
DSC_6313.jpg,4288,2848,uncodierte_Marken,2807,1074,2857,1124
DSC_6315.jpg,4288,2848,codierte_Marken,1851,1464,2011,1630
DSC_6315.jpg,4288,2848,codierte_Marken,2129,1408,2220,1580
DSC_6315.jpg,4288,2848,codierte_Marken,1911,1311,2082,1392
DSC_6315.jpg,4288,2848,codierte_Marken,3345,20,3461,95
DSC_6315.jpg,4288,2848,codierte_Marken_2,2007,1624,2126,1720
DSC_6315.jpg,4288,2848,codierte_Marken_2,3233,1,3317,77
DSC_6318.jpg,4288,2848,codierte_Marken,960,1117,1104,1251
DSC_6318.jpg,4288,2848,codierte_Marken,1817,1264,1954,1402
DSC_6318.jpg,4288,2848,codierte_Marken,1007,2130,1126,2267
DSC_6318.jpg,4288,2848,codierte_Marken,3676,1299,3807,1449
DSC_6318.jpg,4288,2848,codierte_Marken,2651,524,2801,655
DSC_6318.jpg,4288,2848,codierte_Marken,3845,86,3973,202
DSC_6318.jpg,4288,2848,codierte_Marken_2,2664,1108,2811,1170
DSC_6318.jpg,4288,2848,codierte_Marken_2,4245,349,4288,512
DSC_6318.jpg,4288,2848,codierte_Marken_2,3698,1127,3845,1214
DSC_6318.jpg,4288,2848,uncodierte_Marken,1082,430,1129,520
DSC_6318.jpg,4288,2848,uncodierte_Marken,1114,2561,1189,2652
DSC_6318.jpg,4288,2848,uncodierte_Marken,2598,1314,2645,1395
DSC_6318.jpg,4288,2848,uncodierte_Marken,1161,639,1232,692
DSC_6319.jpg,4288,2848,codierte_Marken,4014,508,4126,630
DSC_6319.jpg,4288,2848,codierte_Marken,3867,445,3945,580
DSC_6319.jpg,4288,2848,codierte_Marken,3914,361,4017,477
DSC_6319.jpg,4288,2848,codierte_Marken,4151,324,4217,461
DSC_6319.jpg,4288,2848,codierte_Marken,1070,833,1170,917
DSC_6319.jpg,4288,2848,codierte_Marken,1457,1802,1579,1933
DSC_6319.jpg,4288,2848,codierte_Marken,382,2358,548,2474
DSC_6319.jpg,4288,2848,codierte_Marken,829,1024,951,1136
DSC_6319.jpg,4288,2848,codierte_Marken,629,1267,836,1417
DSC_6319.jpg,4288,2848,uncodierte_Marken,354,145,489,242
DSC_6319.jpg,4288,2848,uncodierte_Marken,857,83,976,177
DSC_6319.jpg,4288,2848,uncodierte_Marken,261,486,414,639
DSC_6319.jpg,4288,2848,uncodierte_Marken,570,442,682,561
DSC_6319.jpg,4288,2848,uncodierte_Marken,486,827,548,886
DSC_6322.jpg,4288,2848,codierte_Marken,1914,895,2073,1127
DSC_6322.jpg,4288,2848,uncodierte_Marken,1767,902,1817,986
DSC_6322.jpg,4288,2848,uncodierte_Marken,1829,867,1892,945
DSC_6322.jpg,4288,2848,uncodierte_Marken,1807,949,1882,1030
DSC_6324.jpg,4288,2848,codierte_Marken,1395,845,1492,945
DSC_6324.jpg,4288,2848,codierte_Marken,2429,1749,2532,1849
DSC_6324.jpg,4288,2848,uncodierte_Marken,2507,1702,2573,1764
DSC_6324.jpg,4288,2848,uncodierte_Marken,2504,1827,2557,1902
DSC_6324.jpg,4288,2848,uncodierte_Marken,2376,1811,2448,1880
DSC_6324.jpg,4288,2848,uncodierte_Marken,1492,855,1592,967
DSC_6325.jpg,4288,2848,codierte_Marken,914,1308,1017,1408
DSC_6325.jpg,4288,2848,codierte_Marken,2179,1442,2286,1555
DSC_6325.jpg,4288,2848,uncodierte_Marken,979,1255,1101,1380
DSC_6325.jpg,4288,2848,uncodierte_Marken,2236,1395,2295,1470
DSC_6325.jpg,4288,2848,uncodierte_Marken,2292,1508,2348,1552
DSC_6325.jpg,4288,2848,uncodierte_Marken,2207,1545,2254,1592
DSC_6326.jpg,4288,2848,codierte_Marken,2164,2111,2286,2227
DSC_6326.jpg,4288,2848,codierte_Marken,2339,2164,2473,2311
DSC_6326.jpg,4288,2848,codierte_Marken,2517,2249,2657,2374
DSC_6326.jpg,4288,2848,codierte_Marken,2329,1783,2454,1917
DSC_6326.jpg,4288,2848,codierte_Marken,2201,1939,2373,2052
DSC_6326.jpg,4288,2848,codierte_Marken,1789,1955,1923,2070
DSC_6326.jpg,4288,2848,codierte_Marken,1957,2024,2092,2158
DSC_6326.jpg,4288,2848,codierte_Marken,2086,2274,2201,2402
DSC_6326.jpg,4288,2848,codierte_Marken,1989,2458,2129,2583
DSC_6326.jpg,4288,2848,codierte_Marken,3211,567,3289,667
DSC_6326.jpg,4288,2848,codierte_Marken,3089,524,3167,639
DSC_6326.jpg,4288,2848,codierte_Marken,3136,464,3201,549
DSC_6326.jpg,4288,2848,codierte_Marken,3289,442,3345,570
DSC_6326.jpg,4288,2848,uncodierte_Marken,1370,2,1417,70
DSC_6326.jpg,4288,2848,uncodierte_Marken,1195,117,1307,208
DSC_6327.jpg,4288,2848,codierte_Marken,2648,489,2745,561
DSC_6327.jpg,4288,2848,codierte_Marken,1920,1402,2026,1524
DSC_6327.jpg,4288,2848,codierte_Marken,2395,1392,2501,1483
DSC_6327.jpg,4288,2848,codierte_Marken,2301,1480,2404,1580
DSC_6327.jpg,4288,2848,codierte_Marken,2048,1492,2164,1595
DSC_6327.jpg,4288,2848,codierte_Marken,2182,1577,2298,1683
DSC_6327.jpg,4288,2848,codierte_Marken,2070,1680,2173,1792
DSC_6327.jpg,4288,2848,codierte_Marken,1936,1783,2070,1914
DSC_6327.jpg,4288,2848,codierte_Marken,2295,1670,2432,1758
DSC_6327.jpg,4288,2848,codierte_Marken,2432,1745,2579,1870
DSC_6327.jpg,4288,2848,codierte_Marken,961,530,1064,614
DSC_6327.jpg,4288,2848,codierte_Marken,1067,545,1136,636
DSC_6327.jpg,4288,2848,codierte_Marken,1001,602,1082,689
DSC_6327.jpg,4288,2848,uncodierte_Marken,2714,452,2795,542
DSC_6327.jpg,4288,2848,uncodierte_Marken,3595,474,3629,517
DSC_6327.jpg,4288,2848,uncodierte_Marken,3636,430,3692,489
DSC_6327.jpg,4288,2848,uncodierte_Marken,3576,395,3623,439
DSC_6328.jpg,4288,2848,codierte_Marken,1829,408,1954,492
DSC_6328.jpg,4288,2848,codierte_Marken,1886,2674,2064,2839
DSC_6328.jpg,4288,2848,codierte_Marken,4192,1936,4282,2052
DSC_6328.jpg,4288,2848,codierte_Marken_2,4223,2158,4288,2289
DSC_6328.jpg,4288,2848,uncodierte_Marken,1851,336,1914,389
DSC_6328.jpg,4288,2848,uncodierte_Marken,1848,527,1882,564
DSC_6328.jpg,4288,2848,uncodierte_Marken,1907,864,1970,917
DSC_6328.jpg,4288,2848,uncodierte_Marken,1854,1452,1911,1542
DSC_6328.jpg,4288,2848,uncodierte_Marken,1970,2414,2023,2499
DSC_6329.jpg,4288,2848,codierte_Marken,2048,708,2236,886
DSC_6329.jpg,4288,2848,uncodierte_Marken,2079,939,2189,1024
DSC_6329.jpg,4288,2848,uncodierte_Marken,2142,470,2214,558
DSC_6331.jpg,4288,2848,codierte_Marken,3604,2652,3815,2848
DSC_6331.jpg,4288,2848,codierte_Marken,1682,1005,1789,1114
DSC_6331.jpg,4288,2848,codierte_Marken,1836,1095,1976,1214
DSC_6331.jpg,4288,2848,codierte_Marken,1870,1199,1992,1317
DSC_6331.jpg,4288,2848,codierte_Marken_2,4176,827,4288,947
DSC_6331.jpg,4288,2848,codierte_Marken_2,1857,927,1982,1042
DSC_6332.jpg,4288,2848,codierte_Marken,1995,1630,2142,1777
DSC_6332.jpg,4288,2848,codierte_Marken,2095,1439,2242,1611
DSC_6332.jpg,4288,2848,codierte_Marken,1817,1067,1961,1230
DSC_6332.jpg,4288,2848,codierte_Marken,2017,1158,2120,1305
DSC_6332.jpg,4288,2848,codierte_Marken,2264,1089,2423,1242
DSC_6332.jpg,4288,2848,codierte_Marken,2367,920,2517,1052
DSC_6332.jpg,4288,2848,codierte_Marken,2176,1270,2342,1395
DSC_6332.jpg,4288,2848,codierte_Marken,2389,1349,2511,1527
DSC_6332.jpg,4288,2848,codierte_Marken,2554,1461,2673,1592
DSC_6332.jpg,4288,2848,codierte_Marken,170,30,304,108
DSC_6333.jpg,4288,2848,codierte_Marken,1526,1564,1682,1749
DSC_6333.jpg,4288,2848,codierte_Marken,1748,1645,1861,1795
DSC_6333.jpg,4288,2848,codierte_Marken,1945,1695,2064,1824
DSC_6333.jpg,4288,2848,codierte_Marken,1989,1502,2123,1630
DSC_6333.jpg,4288,2848,codierte_Marken,2061,1355,2198,1480
DSC_6333.jpg,4288,2848,codierte_Marken,2129,1749,2267,1874
DSC_6333.jpg,4288,2848,codierte_Marken,2345,1802,2448,1936
DSC_6333.jpg,4288,2848,codierte_Marken,1873,1880,2004,1977
DSC_6333.jpg,4288,2848,codierte_Marken,1823,2064,1945,2195
DSC_6333.jpg,4288,2848,codierte_Marken,1811,80,1920,177
DSC_6333.jpg,4288,2848,uncodierte_Marken,1823,11,1945,89
DSC_6334.jpg,4288,2848,codierte_Marken,2073,980,2201,1158
DSC_6334.jpg,4288,2848,codierte_Marken,320,52,492,158
DSC_6334.jpg,4288,2848,codierte_Marken,542,1,613,117
DSC_6334.jpg,4288,2848,codierte_Marken,1798,1064,1973,1227
DSC_6334.jpg,4288,2848,codierte_Marken,2014,1239,2142,1327
DSC_6334.jpg,4288,2848,codierte_Marken,1773,1195,1942,1345
DSC_6334.jpg,4288,2848,codierte_Marken,1851,889,2023,970
DSC_6335.jpg,4288,2848,codierte_Marken,2526,2,2626,111
DSC_6335.jpg,4288,2848,codierte_Marken,2374,1,2457,83
DSC_6335.jpg,4288,2848,codierte_Marken,54,1302,217,1436
DSC_6335.jpg,4288,2848,codierte_Marken,4,1533,139,1614
DSC_6335.jpg,4288,2848,codierte_Marken,151,1364,273,1555
DSC_6335.jpg,4288,2848,codierte_Marken,2029,892,2179,1039
DSC_6335.jpg,4288,2848,codierte_Marken,2245,977,2289,1102
DSC_6335.jpg,4288,2848,codierte_Marken,2023,1033,2182,1136
DSC_6335.jpg,4288,2848,codierte_Marken,1911,914,2001,1074
DSC_6335.jpg,4288,2848,codierte_Marken,2186,777,2332,889
DSC_6335.jpg,4288,2848,codierte_Marken,1967,767,2073,858
DSC_6335.jpg,4288,2848,codierte_Marken,1598,2527,1779,2730
DSC_6335.jpg,4288,2848,codierte_Marken,1882,2414,2036,2608
DSC_6335.jpg,4288,2848,codierte_Marken,1617,2314,1804,2392
DSC_6335.jpg,4288,2848,codierte_Marken,1826,2695,2054,2811
DSC_6336.jpg,4288,2848,codierte_Marken,3467,683,3601,799
DSC_6336.jpg,4288,2848,codierte_Marken,3476,817,3617,917
DSC_6336.jpg,4288,2848,codierte_Marken,3657,702,3742,861
DSC_6336.jpg,4288,2848,codierte_Marken,3598,533,3726,655
DSC_6336.jpg,4288,2848,codierte_Marken,3314,711,3436,886
DSC_6336.jpg,4288,2848,codierte_Marken,3370,533,3470,633
DSC_6336.jpg,4288,2848,codierte_Marken,1492,1392,1648,1539
DSC_6336.jpg,4288,2848,codierte_Marken,1448,1620,1617,1724
DSC_6336.jpg,4288,2848,codierte_Marken,1298,1483,1426,1630
DSC_6336.jpg,4288,2848,codierte_Marken,1614,1467,1729,1636
DSC_6336.jpg,4288,2848,codierte_Marken,3298,2489,3501,2720
DSC_6336.jpg,4288,2848,codierte_Marken,3595,2342,3764,2561
DSC_6336.jpg,4288,2848,codierte_Marken,3239,2239,3470,2380
DSC_6336.jpg,4288,2848,codierte_Marken,132,383,220,464
DSC_6336.jpg,4288,2848,uncodierte_Marken,620,1624,707,1692
DSC_6336.jpg,4288,2848,uncodierte_Marken,579,1874,682,1995
DSC_6336.jpg,4288,2848,uncodierte_Marken,773,77,826,145
DSC_6336.jpg,4288,2848,uncodierte_Marken,1220,777,1267,858
DSC_6336.jpg,4288,2848,uncodierte_Marken,1173,336,1232,424
DSC_6336.jpg,4288,2848,uncodierte_Marken,1064,11,1129,102
DSC_6337.jpg,4288,2848,codierte_Marken,1,1331,111,1424
DSC_6337.jpg,4288,2848,codierte_Marken,1,1439,139,1530
DSC_6337.jpg,4288,2848,codierte_Marken,145,1358,229,1461
DSC_6337.jpg,4288,2848,codierte_Marken,1995,2483,2136,2620
DSC_6337.jpg,4288,2848,codierte_Marken,1904,2327,1979,2417
DSC_6337.jpg,4288,2848,codierte_Marken,2001,2627,2148,2736
DSC_6337.jpg,4288,2848,codierte_Marken,2114,2299,2254,2433
DSC_6337.jpg,4288,2848,codierte_Marken,2123,1361,2214,1467
DSC_6337.jpg,4288,2848,codierte_Marken,2267,1370,2386,1464
DSC_6337.jpg,4288,2848,codierte_Marken,2251,1258,2370,1367
DSC_6337.jpg,4288,2848,codierte_Marken,2079,1199,2179,1308
DSC_6337.jpg,4288,2848,codierte_Marken,4173,1524,4261,1649
DSC_6337.jpg,4288,2848,codierte_Marken_2,1839,2536,1948,2680
DSC_6337.jpg,4288,2848,codierte_Marken_2,2186,2517,2286,2655
DSC_6337.jpg,4288,2848,codierte_Marken_2,4217,1424,4288,1537
DSC_6338.jpg,4288,2848,codierte_Marken,1736,1330,1945,1483
DSC_6338.jpg,4288,2848,codierte_Marken,1854,1549,2020,1670
DSC_6338.jpg,4288,2848,codierte_Marken,2029,1395,2170,1586
DSC_6338.jpg,4288,2848,uncodierte_Marken,3557,1442,3707,1605
DSC_6338.jpg,4288,2848,uncodierte_Marken,3145,1177,3279,1302
DSC_6338.jpg,4288,2848,uncodierte_Marken,2045,2067,2132,2142
DSC_6338.jpg,4288,2848,uncodierte_Marken,2176,2392,2264,2486
DSC_6338.jpg,4288,2848,uncodierte_Marken,3182,1345,3292,1486
DSC_6338.jpg,4288,2848,uncodierte_Marken,1707,277,1779,342
DSC_6339.jpg,4288,2848,codierte_Marken,2082,1177,2220,1330
DSC_6339.jpg,4288,2848,codierte_Marken,1161,1,1282,95
DSC_6339.jpg,4288,2848,uncodierte_Marken,2214,1201,2277,1270
DSC_6339.jpg,4288,2848,uncodierte_Marken,2164,1349,2229,1408
DSC_6339.jpg,4288,2848,uncodierte_Marken,2032,1289,2098,1370
DSC_6339.jpg,4288,2848,uncodierte_Marken,1287,1,1389,130
DSC_6341.jpg,4288,2848,codierte_Marken,1801,1089,2007,1217
DSC_6341.jpg,4288,2848,uncodierte_Marken,1861,1214,2042,1361
DSC_6342.jpg,4288,2848,codierte_Marken,1467,1327,1576,1424
DSC_6342.jpg,4288,2848,codierte_Marken,1642,1417,1776,1542
DSC_6342.jpg,4288,2848,codierte_Marken,1945,1774,2054,1883
DSC_6342.jpg,4288,2848,codierte_Marken,1892,1464,1998,1580
DSC_6342.jpg,4288,2848,codierte_Marken,2132,1427,2267,1536
DSC_6342.jpg,4288,2848,codierte_Marken,2292,1099,2398,1205
DSC_6342.jpg,4288,2848,codierte_Marken,2332,1458,2432,1549
DSC_6342.jpg,4288,2848,codierte_Marken,2273,1586,2398,1695
DSC_6342.jpg,4288,2848,codierte_Marken,2551,1517,2676,1645
DSC_6342.jpg,4288,2848,codierte_Marken,2761,1405,2864,1514
DSC_6342.jpg,4288,2848,codierte_Marken,2570,1364,2692,1486
DSC_6342.jpg,4288,2848,codierte_Marken,2370,1320,2470,1427
DSC_6342.jpg,4288,2848,codierte_Marken,2195,1283,2314,1370
DSC_6342.jpg,4288,2848,codierte_Marken,2026,1245,2157,1333
DSC_6342.jpg,4288,2848,codierte_Marken,2457,1202,2514,1292
DSC_6342.jpg,4288,2848,codierte_Marken,2479,1067,2611,1174
DSC_6342.jpg,4288,2848,codierte_Marken,2123,867,2236,989
DSC_6342.jpg,4288,2848,codierte_Marken,1754,1133,1823,1208
DSC_6342.jpg,4288,2848,codierte_Marken,1073,1277,1177,1346
DSC_6342.jpg,4288,2848,uncodierte_Marken,2070,889,2129,949
DSC_6342.jpg,4288,2848,uncodierte_Marken,1032,1320,1079,1374
DSC_6342.jpg,4288,2848,uncodierte_Marken,1120,1330,1195,1405
DSC_6342.jpg,4288,2848,uncodierte_Marken,2192,861,2261,902
DSC_6344.jpg,4288,2848,codierte_Marken,1682,1520,1807,1664
DSC_6344.jpg,4288,2848,codierte_Marken,1726,1730,1870,1883
DSC_6344.jpg,4288,2848,codierte_Marken,1876,1608,1986,1727
DSC_6344.jpg,4288,2848,codierte_Marken,2296,1673,2399,1789
DSC_6344.jpg,4288,2848,codierte_Marken,2120,1567,2251,1686
DSC_6344.jpg,4288,2848,codierte_Marken,1961,1477,2107,1580
DSC_6344.jpg,4288,2848,codierte_Marken,2301,1495,2442,1617
DSC_6344.jpg,4288,2848,codierte_Marken,2098,1336,2220,1445
DSC_6344.jpg,4288,2848,codierte_Marken,1698,1283,1798,1389
DSC_6344.jpg,4288,2848,codierte_Marken,1842,1374,1954,1489
DSC_6344.jpg,4288,2848,codierte_Marken,1951,1024,2082,1164
DSC_6344.jpg,4288,2848,codierte_Marken,1936,1252,2057,1377
DSC_6344.jpg,4288,2848,codierte_Marken,2232,755,2361,870
DSC_6344.jpg,4288,2848,codierte_Marken,2064,874,2186,989
DSC_6344.jpg,4288,2848,codierte_Marken,2204,1211,2329,1320
DSC_6344.jpg,4288,2848,codierte_Marken,2723,1436,2842,1552
DSC_6344.jpg,4288,2848,codierte_Marken,1623,1014,1714,1089
DSC_6344.jpg,4288,2848,codierte_Marken,2470,502,2539,589
DSC_6344.jpg,4288,2848,codierte_Marken,2457,1024,2557,1108
DSC_6344.jpg,4288,2848,uncodierte_Marken,1611,1086,1714,1174
DSC_6344.jpg,4288,2848,uncodierte_Marken,2739,1389,2820,1442
DSC_6344.jpg,4288,2848,uncodierte_Marken,2786,1542,2845,1583
DSC_6344.jpg,4288,2848,uncodierte_Marken,2845,1449,2904,1539
DSC_6344.jpg,4288,2848,uncodierte_Marken,2429,470,2479,514
DSC_6344.jpg,4288,2848,uncodierte_Marken,2532,499,2567,564
DSC_6344.jpg,4288,2848,uncodierte_Marken,2395,530,2423,599
DSC_6344.jpg,4288,2848,uncodierte_Marken,2545,1055,2586,1114
DSC_6344.jpg,4288,2848,uncodierte_Marken,2473,1111,2539,1155
DSC_6344.jpg,4288,2848,uncodierte_Marken,2395,1036,2445,1095
DSC_6344.jpg,4288,2848,uncodierte_Marken,2464,974,2517,1030
DSC_6345.jpg,4288,2848,codierte_Marken,601,1470,811,1636
DSC_6345.jpg,4288,2848,codierte_Marken,651,1755,857,1905
DSC_6345.jpg,4288,2848,codierte_Marken,814,1614,973,1736
DSC_6345.jpg,4288,2848,codierte_Marken,1295,1717,1426,1880
DSC_6345.jpg,4288,2848,codierte_Marken,1367,1527,1514,1670
DSC_6345.jpg,4288,2848,codierte_Marken,1151,1592,1279,1742
DSC_6345.jpg,4288,2848,codierte_Marken,1307,1189,1461,1314
DSC_6345.jpg,4288,2848,codierte_Marken,1154,1345,1332,1436
DSC_6345.jpg,4288,2848,codierte_Marken,1001,1458,1154,1592
DSC_6345.jpg,4288,2848,codierte_Marken,848,1342,1014,1449
DSC_6345.jpg,4288,2848,codierte_Marken,729,1227,882,1333
DSC_6345.jpg,4288,2848,codierte_Marken,995,1186,1151,1355
DSC_6345.jpg,4288,2848,codierte_Marken,1245,799,1398,930
DSC_6345.jpg,4288,2848,codierte_Marken,1079,967,1239,1089
DSC_6345.jpg,4288,2848,codierte_Marken,732,877,861,961
DSC_6345.jpg,4288,2848,codierte_Marken,1826,1530,1982,1636
DSC_6345.jpg,4288,2848,codierte_Marken,1651,1014,1754,1120
DSC_6345.jpg,4288,2848,codierte_Marken,1489,661,1614,811
DSC_6345.jpg,4288,2848,codierte_Marken,1779,402,1876,517
DSC_6345.jpg,4288,2848,uncodierte_Marken,720,961,826,1052
DSC_6345.jpg,4288,2848,uncodierte_Marken,1886,1467,1961,1536
DSC_6345.jpg,4288,2848,uncodierte_Marken,1979,1564,2032,1645
DSC_6345.jpg,4288,2848,uncodierte_Marken,1864,1652,1948,1705
DSC_6345.jpg,4288,2848,uncodierte_Marken,1607,1017,1670,1074
DSC_6345.jpg,4288,2848,uncodierte_Marken,1742,1067,1792,1117
DSC_6345.jpg,4288,2848,uncodierte_Marken,1670,980,1711,1017
DSC_6345.jpg,4288,2848,uncodierte_Marken,1692,399,1801,505
DSC_6345.jpg,4288,2848,uncodierte_Marken,1876,392,1936,455
DSC_6347.jpg,4288,2848,codierte_Marken,2264,2045,2373,2155
DSC_6347.jpg,4288,2848,codierte_Marken,2211,1608,2364,1724
DSC_6347.jpg,4288,2848,codierte_Marken,2311,1389,2445,1514
DSC_6347.jpg,4288,2848,codierte_Marken,2292,1161,2411,1270
DSC_6347.jpg,4288,2848,codierte_Marken,1679,917,1804,1049
DSC_6347.jpg,4288,2848,codierte_Marken,1586,767,1723,889
DSC_6347.jpg,4288,2848,codierte_Marken,1782,770,1898,895
DSC_6347.jpg,4288,2848,codierte_Marken,1970,792,2092,924
DSC_6347.jpg,4288,2848,codierte_Marken,1951,955,2082,1070
DSC_6347.jpg,4288,2848,codierte_Marken,1948,1120,2064,1230
DSC_6347.jpg,4288,2848,codierte_Marken,2139,949,2279,1080
DSC_6347.jpg,4288,2848,codierte_Marken,2357,820,2454,936
DSC_6347.jpg,4288,2848,codierte_Marken,2201,620,2304,745
DSC_6347.jpg,4288,2848,codierte_Marken,2161,814,2276,914
DSC_6347.jpg,4288,2848,codierte_Marken,1989,639,2098,736
DSC_6347.jpg,4288,2848,codierte_Marken,2001,492,2114,589
DSC_6347.jpg,4288,2848,codierte_Marken,2654,1027,2757,1139
DSC_6347.jpg,4288,2848,codierte_Marken,1348,1180,1448,1267
DSC_6347.jpg,4288,2848,codierte_Marken,1857,1449,1942,1549
DSC_6347.jpg,4288,2848,uncodierte_Marken,2551,924,2704,1061
DSC_6347.jpg,4288,2848,uncodierte_Marken,1282,1245,1348,1283
DSC_6347.jpg,4288,2848,uncodierte_Marken,1326,1149,1373,1199
DSC_6347.jpg,4288,2848,uncodierte_Marken,1398,1267,1454,1311
DSC_6347.jpg,4288,2848,uncodierte_Marken,1801,1477,1848,1524
DSC_6347.jpg,4288,2848,uncodierte_Marken,1839,1411,1892,1449
DSC_6347.jpg,4288,2848,uncodierte_Marken,1939,1436,2011,1483
DSC_6347.jpg,4288,2848,uncodierte_Marken,1939,1520,1973,1555
DSC_6347.jpg,4288,2848,uncodierte_Marken,2251,2164,2307,2211
DSC_6347.jpg,4288,2848,uncodierte_Marken,2370,2133,2414,2189
DSC_6347.jpg,4288,2848,uncodierte_Marken,2339,2008,2411,2077
DSC_6348.jpg,4288,2848,codierte_Marken,1948,302,2076,424
DSC_6348.jpg,4288,2848,codierte_Marken,2198,845,2292,974
DSC_6348.jpg,4288,2848,codierte_Marken,2173,999,2292,1080
DSC_6348.jpg,4288,2848,codierte_Marken,2042,499,2164,611
DSC_6348.jpg,4288,2848,codierte_Marken,1807,602,2042,786
DSC_6348.jpg,4288,2848,uncodierte_Marken,1717,483,1795,561
DSC_6348.jpg,4288,2848,uncodierte_Marken,1964,792,2054,883
DSC_6348.jpg,4288,2848,uncodierte_Marken,2311,1045,2379,1120
DSC_6349.jpg,4288,2848,codierte_Marken,129,289,270,420
DSC_6349.jpg,4288,2848,codierte_Marken,257,458,411,570
DSC_6349.jpg,4288,2848,codierte_Marken,304,933,467,1117
DSC_6349.jpg,4288,2848,codierte_Marken,207,1102,345,1239
DSC_6349.jpg,4288,2848,codierte_Marken,14,883,204,1111
DSC_6349.jpg,4288,2848,codierte_Marken,361,1567,498,1711
DSC_6349.jpg,4288,2848,codierte_Marken,482,1720,557,1836
DSC_6349.jpg,4288,2848,codierte_Marken,451,2505,592,2627
DSC_6349.jpg,4288,2848,codierte_Marken,867,527,989,614
DSC_6349.jpg,4288,2848,codierte_Marken,1786,620,1876,724
DSC_6349.jpg,4288,2848,codierte_Marken,2092,695,2186,795
DSC_6349.jpg,4288,2848,codierte_Marken,2442,636,2536,730
DSC_6349.jpg,4288,2848,codierte_Marken,2807,833,2911,936
DSC_6349.jpg,4288,2848,codierte_Marken,2914,786,2995,867
DSC_6349.jpg,4288,2848,codierte_Marken,2004,1974,2117,2077
DSC_6349.jpg,4288,2848,codierte_Marken,1126,2630,1217,2702
DSC_6349.jpg,4288,2848,codierte_Marken,661,2749,763,2848
DSC_6349.jpg,4288,2848,codierte_Marken,932,2711,1023,2783
DSC_6349.jpg,4288,2848,codierte_Marken,1926,2299,1998,2380
DSC_6349.jpg,4288,2848,uncodierte_Marken,126,155,198,217
DSC_6349.jpg,4288,2848,uncodierte_Marken,261,149,332,236
DSC_6349.jpg,4288,2848,uncodierte_Marken,354,158,420,245
DSC_6349.jpg,4288,2848,uncodierte_Marken,186,633,257,717
DSC_6349.jpg,4288,2848,uncodierte_Marken,1,694,104,802
DSC_6349.jpg,4288,2848,uncodierte_Marken,454,536,507,608
DSC_6349.jpg,4288,2848,uncodierte_Marken,767,552,823,617
DSC_6349.jpg,4288,2848,uncodierte_Marken,373,1277,436,1377
DSC_6349.jpg,4288,2848,uncodierte_Marken,148,1642,217,1717
DSC_6349.jpg,4288,2848,uncodierte_Marken,92,2192,161,2258
DSC_6349.jpg,4288,2848,uncodierte_Marken,429,2070,504,2139
DSC_6349.jpg,4288,2848,uncodierte_Marken,301,1767,382,1830
DSC_6349.jpg,4288,2848,uncodierte_Marken,614,2552,711,2717
DSC_6349.jpg,4288,2848,uncodierte_Marken,1136,599,1214,674
DSC_6349.jpg,4288,2848,uncodierte_Marken,929,614,976,686
DSC_6349.jpg,4288,2848,uncodierte_Marken,1498,624,1554,695
DSC_6349.jpg,4288,2848,uncodierte_Marken,1389,705,1432,764
DSC_6349.jpg,4288,2848,uncodierte_Marken,773,699,839,786
DSC_6349.jpg,4288,2848,uncodierte_Marken,529,2208,604,2274
DSC_6349.jpg,4288,2848,uncodierte_Marken,289,2761,351,2836
DSC_6349.jpg,4288,2848,uncodierte_Marken,776,2749,848,2824
DSC_6349.jpg,4288,2848,uncodierte_Marken,917,2658,973,2711
DSC_6349.jpg,4288,2848,uncodierte_Marken,1014,2695,1076,2761
DSC_6349.jpg,4288,2848,uncodierte_Marken,1351,2577,1417,2645
DSC_6349.jpg,4288,2848,uncodierte_Marken,1220,2636,1276,2689
DSC_6349.jpg,4288,2848,uncodierte_Marken,1648,2395,1689,2442
DSC_6349.jpg,4288,2848,uncodierte_Marken,1573,2530,1617,2589
DSC_6349.jpg,4288,2848,uncodierte_Marken,1826,2245,1895,2311
DSC_6349.jpg,4288,2848,uncodierte_Marken,1992,2089,2029,2167
DSC_6349.jpg,4288,2848,uncodierte_Marken,2104,1824,2161,1970
